V12,V17,V14,V10,V11,V16,V9,V4,V18,V21
-2.89990738849473,-2.83005567450437,-4.28925378244217,-2.77227214465915,3.20203320709635,-1.14074717980657,-2.77008927719433,3.9979055875468,-0.0168224681808257,0.517232370861764
-0.503140859566824,0.599717413841732,-1.69202893305906,-0.838586564582682,-0.414575448285725,0.666779695901966,-0.270952836226548,2.2886436183814,1.72532100745514,0.661695924845707
-6.56012429505962,-4.78183085597533,-1.47010153611197,-1.52541162656194,2.03291215755072,-2.28219382856251,-0.238253367661746,2.33024305053917,-2.61566494476124,-0.294166317554753
-10.9128193194019,-12.5984185405511,-6.77109672468083,-4.80163740602813,4.89584422347523,-7.35808322132346,-0.24776789948008,2.67978696694832,-5.13154862842983,0.573574068424352
-4.6096283906446,6.73938438478335,-6.07933719308005,-2.44746925511151,2.10134386504854,2.58185095378146,-1.28285782036322,4.73279513041887,3.04249317830411,-0.37906830709218
-9.85448482287037,-1.12905587703585,-10.6911962118171,-6.18789062970647,5.66439470857116,-2.04197379107768,-2.79589246446281,6.6757321631344,0.116452521226364,0.36451420978479
-8.94817857893317,-1.74635013628103,-10.7338541032306,-6.04546779778801,6.75462544809695,-1.63896011485587,-3.13940905736457,6.34855667313983,0.776744097926754,0.370508651493253
-8.87374836164535,1.31301362907797,-9.17716637009146,-5.13445447110633,4.56072010550223,-0.871688490451564,-2.21431131204961,6.07826550560828,0.773913872552923,0.156617169389793
-7.52011739288703,0.784426598154274,-9.25230724747513,-4.95949291161496,6.43905335158373,-0.502362190618164,-2.6786785422399,6.04744510216478,1.49430460743838,0.208828369001674
-7.14824263637845,-4.83032424210571,-6.21025774661028,-4.62498495406596,5.5887239146762,-3.5995402092184,-0.486096552344833,4.007682804682,-0.649090120211694,0.589669127323198
-0.617800855762348,0.207971241929242,-0.311169353699879,0.0907941719789316,-0.551599533260813,-0.470400525259478,0.363786969611213,1.37815522427443,0.0257905801985591,-0.018306777944153
1.06523531137287,-0.114804663102346,-0.143772296441519,-0.166974414004614,1.61272666105479,0.463917041022171,-0.255425128109186,0.448154078460911,-0.183361270123994,-0.225775248033138
0.066083685268831,1.10996937869599,-0.165945922763554,0.207642865216696,0.624501459424895,-2.89008319444231,-1.51465432260583,0.379779593034328,-0.121359313195888,0.247998153469754
0.178228225877303,-0.684092786345479,-0.28792374549456,-0.0549519224713749,-0.226487263835401,-1.0596472454325,-1.38702406270197,-0.863291275036453,1.96577500349538,-0.108300452035545
0.53819555014995,-0.237033239362776,-1.11966983471731,0.753074431976354,-0.822842877946363,-0.451449182813529,0.817739308235294,0.403033933955121,-0.0381947870352842,-0.0094306971323291
0.359893837038039,-0.0581328233640131,-0.137133700217612,-0.371407196834471,1.34126198001957,0.401725895589603,-0.56867137571251,-0.168252079760302,0.0686531494425432,-0.208253514656728
-0.153825826253651,0.002820512472347,0.16737196252175,-0.0992543211289237,-1.41690724314928,-0.443586797916727,0.464959994783886,1.20261273673594,-0.61198733994012,-0.167716265815783
0.291474353088705,-1.2221273453247,-1.32386521970526,1.24937617815176,-0.619467796121913,-0.0761269994382006,0.615374730667027,-0.492199018495015,-0.358221569869078,1.94346533978412
-0.110452261733098,-0.499767968800267,0.0743553603016731,-0.410430432848439,-0.705116586646536,-0.210077268148783,-0.392047586798604,-0.271526130088604,0.118764861004217,-0.0734251001059225
0.836389570307029,-0.540979921943059,-0.443522816876142,-0.366845639206541,1.01761446783262,0.739452777052119,-0.736727316364109,-0.222187276738296,0.47667726004282,-0.246913936910008
